98	15
98	16
98	38
98	39
98	43
98	44
98	58
98	62
98	67
98	68
98	86
98	91
98	92
98	194
99	11
99	16
99	17
99	39
99	40
99	44
99	45
99	59
99	63
99	68
99	69
99	87
99	92
99	93
99	195
100	12
100	17
100	18
100	40
100	41
100	45
100	46
100	60
100	64
100	69
100	70
100	88
100	93
100	94
100	196
101	13
101	18
101	19
101	41
101	42
101	46
101	47
101	61
101	65
101	70
101	71
101	89
101	94
101	95
101	197
102	14
102	19
102	20
102	24
102	42
102	43
102	47
102	48
102	62
102	66
102	71
102	72
102	90
102	95
102	198
103	15
103	20
103	21
103	24
103	25
103	43
103	44
103	48
103	49
103	63
103	67
103	72
103	73
103	91
103	199
104	16
104	21
104	22
104	25
104	26
104	44
104	45
104	49
104	50
104	64
104	68
104	73
104	74
104	92
104	200
105	17
105	22
105	23
105	26
105	27
105	45
105	46
105	50
105	51
105	65
105	69
105	74
105	75
105	93
105	201
106	0
106	18
106	23
106	27
106	28
106	46
106	47
106	51
106	52
106	66
106	70
106	75
106	76
106	94
106	202
107	0
107	1
107	19
107	24
107	28
107	29
107	47
107	52
107	53
107	67
107	71
107	76
107	77
107	95
107	203
108	1
108	2
108	20
108	24
108	25
108	29
108	30
108	48
108	53
108	54
108	68
108	72
108	77
108	78
108	204
109	2
109	3
109	21
109	25
109	26
109	30
109	31
109	49
109	54
109	55
109	69
109	73
109	78
109	79
109	205
110	3
110	4
110	22
110	26
110	27
110	31
110	32
110	50
110	55
110	56
110	70
110	74
110	79
110	80
110	206
111	4
111	5
111	23
111	27
111	28
111	32
111	33
111	51
111	56
111	57
111	71
111	75
111	80
111	81
111	207
112	0
112	5
112	6
112	28
112	29
112	33
112	34
112	48
112	52
112	57
112	58
112	76
112	81
112	82
112	208
113	1
113	6
113	7
113	29
113	30
113	34
113	35
113	49
113	53
113	58
113	59
113	77
113	82
113	83
113	209
114	2
114	7
114	8
114	30
114	31
114	35
114	36
114	50
114	54
114	59
114	60
114	78
114	83
114	84
114	210
115	3
115	8
115	9
115	31
115	32
115	36
115	37
115	51
115	55
115	60
115	61
115	79
115	84
115	85
115	211
116	4
116	9
116	10
116	32
116	33
116	37
116	38
116	52
116	56
116	61
116	62
116	80
116	85
116	86
116	212
117	5
117	10
117	11
117	33
117	34
117	38
117	39
117	53
117	57
117	62
117	63
117	81
117	86
117	87
117	213
118	6
118	11
118	12
118	34
118	35
118	39
118	40
118	54
118	58
118	63
118	64
118	82
118	87
118	88
118	214
119	7
119	12
119	13
119	35
119	36
119	40
119	41
119	55
119	59
119	64
119	65
119	83
119	88
119	89
119	215
120	13
120	15
120	23
120	27
120	41
120	43
120	47
120	51
120	63
120	65
120	67
120	75
120	87
120	89
120	91
120	216
121	0
121	14
121	16
121	24
121	28
121	42
121	44
121	52
121	64
121	66
121	68
121	76
121	88
121	90
121	92
121	217
122	1
122	15
122	17
122	25
122	29
122	43
122	45
122	53
122	65
122	67
122	69
122	77
122	89
122	91
122	93
122	218
123	2
123	16
123	18
123	26
123	30
123	44
123	46
123	54
123	66
123	68
123	70
123	78
123	90
123	92
123	94
123	219
124	3
124	17
124	19
124	27
124	31
124	45
124	47
124	55
124	67
124	69
124	71
124	79
124	91
124	93
124	95
124	220
125	4
125	18
125	20
125	24
125	28
125	32
125	46
125	48
125	56
125	68
125	70
125	72
125	80
125	92
125	94
125	221
126	5
126	19
126	21
126	25
126	29
126	33
126	47
126	49
126	57
126	69
126	71
126	73
126	81
126	93
126	95
126	222
127	6
127	20
127	22
127	24
127	26
127	30
127	34
127	48
127	50
127	58
127	70
127	72
127	74
127	82
127	94
127	223
128	7
128	21
128	23
128	25
128	27
128	31
128	35
128	49
128	51
128	59
128	71
128	73
128	75
128	83
128	95
128	224
129	0
129	8
129	22
129	26
129	28
129	32
129	36
129	48
129	50
129	52
129	60
129	72
129	74
129	76
129	84
129	225
130	1
130	9
130	23
130	27
130	29
130	33
130	37
130	49
130	51
130	53
130	61
130	73
130	75
130	77
130	85
130	226
131	0
131	2
131	10
131	28
131	30
131	34
131	38
131	50
131	52
131	54
131	62
131	74
131	76
131	78
131	86
131	227
132	1
132	3
132	11
132	29
132	31
132	35
132	39
132	51
132	53
132	55
132	63
132	75
132	77
132	79
132	87
132	228
133	2
133	4
133	12
133	30
133	32
133	36
133	40
133	52
133	54
133	56
133	64
133	76
133	78
133	80
133	88
133	229
134	3
134	5
134	13
134	31
134	33
134	37
134	41
134	53
134	55
134	57
134	65
134	77
134	79
134	81
134	89
134	230
135	4
135	6
135	14
135	32
135	34
135	38
135	42
135	54
135	56
135	58
135	66
135	78
135	80
135	82
135	90
135	231
136	5
136	7
136	15
136	33
136	35
136	39
136	43
136	55
136	57
136	59
136	67
136	79
136	81
136	83
136	91
136	232
137	6
137	8
137	16
137	34
137	36
137	40
137	44
137	56
137	58
137	60
137	68
137	80
137	82
137	84
137	92
137	233
138	7
138	9
138	17
138	35
138	37
138	41
138	45
138	57
138	59
138	61
138	69
138	81
138	83
138	85
138	93
138	234
139	8
139	10
139	18
139	36
139	38
139	42
139	46
139	58
139	60
139	62
139	70
139	82
139	84
139	86
139	94
139	235
140	9
140	11
140	19
140	37
140	39
140	43
140	47
140	59
140	61
140	63
140	71
140	83
140	85
140	87
140	95
140	236
141	10
141	12
141	20
141	24
141	38
141	40
141	44
141	48
141	60
141	62
141	64
141	72
141	84
141	86
141	88
141	237
142	11
142	13
142	21
142	25
142	39
142	41
142	45
142	49
142	61
142	63
142	65
142	73
142	85
142	87
142	89
142	238
143	12
143	14
143	22
143	26
143	40
143	42
143	46
143	50
143	62
143	64
143	66
143	74
143	86
143	88
143	90
143	239
144	19
144	47
144	67
144	69
144	71
144	93
144	95
144	240
145	20
145	24
145	48
145	68
145	70
145	72
145	94
145	241
146	21
146	25
146	49
146	69
146	71
146	73
146	95
146	242
147	22
147	26
147	48
147	50
147	70
147	72
147	74
147	243
148	23
148	27
148	49
148	51
148	71
148	73
148	75
148	244
149	0
149	28
149	48
149	50
149	52
149	74
149	76
149	245
150	1
150	29
150	49
150	51
150	53
150	75
150	77
150	246
151	2
151	30
151	50
151	52
151	54
151	76
151	78
151	247
152	3
152	31
152	51
152	53
152	55
152	77
152	79
152	248
153	4
153	32
153	52
153	54
153	56
153	78
153	80
153	249
154	5
154	33
154	53
154	55
154	57
154	79
154	81
154	250
155	6
155	34
155	54
155	56
155	58
155	80
155	82
155	251
156	7
156	35
156	55
156	57
156	59
156	81
156	83
156	252
157	8
157	36
157	56
157	58
157	60
157	82
157	84
157	253
158	9
158	37
158	57
158	59
158	61
158	83
158	85
158	254
159	10
159	38
159	58
159	60
159	62
159	84
159	86
159	255
160	11
160	39
160	59
160	61
160	63
160	85
160	87
160	256
161	12
161	40
161	60
161	62
161	64
161	86
161	88
161	257
162	13
162	41
162	61
162	63
162	65
162	87
162	89
162	258
163	14
163	42
163	62
163	64
163	66
163	88
163	90
163	259
164	15
164	43
164	63
164	65
164	67
164	89
164	91
164	260
165	16
165	44
165	64
165	66
165	68
165	90
165	92
165	261
166	17
166	45
166	65
166	67
166	69
166	91
166	93
166	262
167	18
167	46
167	66
167	68
167	70
167	92
167	94
167	263
168	2
168	5
168	22
168	30
168	33
168	50
168	54
168	57
168	70
168	74
168	78
168	81
168	94
168	264
169	3
169	6
169	23
169	31
169	34
169	51
169	55
169	58
169	71
169	75
169	79
169	82
169	95
169	265
170	0
170	4
170	7
170	32
170	35
170	48
170	52
170	56
170	59
170	72
170	76
170	80
170	83
170	266
171	1
171	5
171	8
171	33
171	36
171	49
171	53
171	57
171	60
171	73
171	77
171	81
171	84
171	267
172	2
172	6
172	9
172	34
172	37
172	50
172	54
172	58
172	61
172	74
172	78
172	82
172	85
172	268
173	3
173	7
173	10
173	35
173	38
173	51
173	55
173	59
173	62
173	75
173	79
173	83
173	86
173	269
174	4
174	8
174	11
174	36
174	39
174	52
174	56
174	60
174	63
174	76
174	80
174	84
174	87
174	270
175	5
175	9
175	12
175	37
175	40
175	53
175	57
175	61
175	64
175	77
175	81
175	85
175	88
175	271
176	6
176	10
176	13
176	38
176	41
176	54
176	58
176	62
176	65
176	78
176	82
176	86
176	89
176	272
177	7
177	11
177	14
177	39
177	42
177	55
177	59
177	63
177	66
177	79
177	83
177	87
177	90
177	273
178	8
178	12
178	15
178	40
178	43
178	56
178	60
178	64
178	67
178	80
178	84
178	88
178	91
178	274
179	9
179	13
179	16
179	41
179	44
179	57
179	61
179	65
179	68
179	81
179	85
179	89
179	92
179	275
180	10
180	14
180	17
180	42
180	45
180	58
180	62
180	66
180	69
180	82
180	86
180	90
180	93
180	276
181	11
181	15
181	18
181	43
181	46
181	59
181	63
181	67
181	70
181	83
181	87
181	91
181	94
181	277
182	12
182	16
182	19
182	44
182	47
182	60
182	64
182	68
182	71
182	84
182	88
182	92
182	95
182	278
183	13
183	17
183	20
183	24
183	45
183	48
183	61
183	65
183	69
183	72
183	85
183	89
183	93
183	279
184	14
184	18
184	21
184	25
184	46
184	49
184	62
184	66
184	70
184	73
184	86
184	90
184	94
184	280
185	15
185	19
185	22
185	26
185	47
185	50
185	63
185	67
185	71
185	74
185	87
185	91
185	95
185	281
186	16
186	20
186	23
186	24
186	27
186	48
186	51
186	64
186	68
186	72
186	75
186	88
186	92
186	282
187	0
187	17
187	21
187	25
187	28
187	49
187	52
187	65
187	69
187	73
187	76
187	89
187	93
187	283
188	1
188	18
188	22
188	26
188	29
188	50
188	53
188	66
188	70
188	74
188	77
188	90
188	94
188	284
189	2
189	19
189	23
189	27
189	30
189	51
189	54
189	67
189	71
189	75
189	78
189	91
189	95
189	285
190	0
190	3
190	20
190	28
190	31
190	48
190	52
190	55
190	68
190	72
190	76
190	79
190	92
190	286
191	1
191	4
191	21
191	29
191	32
191	49
191	53
191	56
191	69
191	73
191	77
191	80
191	93
191	287
192	3
192	13
192	17
192	22
192	26
192	27
192	31
192	41
192	45
192	50
192	55
192	69
192	70
192	74
192	79
192	89
192	93
192	94
192	288
193	4
193	14
193	18
193	23
193	27
193	28
193	32
193	42
193	46
193	51
193	56
193	70
193	71
193	75
193	80
193	90
193	94
193	95
193	289
194	0
194	5
194	15
194	19
194	28
194	29
194	33
194	43
194	47
194	48
194	52
194	57
194	71
194	72
194	76
194	81
194	91
194	95
194	290
195	1
195	6
195	16
195	20
195	24
195	29
195	30
195	34
195	44
195	48
195	49
195	53
195	58
195	72
195	73
195	77
195	82
195	92
195	291
196	2
196	7
196	17
196	21
196	25
196	30
196	31
196	35
196	45
196	49
196	50
196	54
196	59
196	73
196	74
196	78
196	83
196	93
196	292
197	3
197	8
197	18
197	22
197	26
197	31
197	32
197	36
197	46
197	50
197	51
197	55
197	60
197	74
197	75
197	79
197	84
197	94
197	293
198	4
198	9
198	19
198	23
198	27
198	32
198	33
198	37
198	47
198	51
198	52
198	56
198	61
198	75
198	76
198	80
198	85
198	95
198	294
199	0
199	5
199	10
199	20
199	24
199	28
199	33
199	34
199	38
199	52
199	53
199	57
199	62
199	72
199	76
199	77
199	81
199	86
199	295
200	1
200	6
200	11
200	21
200	25
200	29
200	34
200	35
200	39
200	53
200	54
200	58
200	63
200	73
200	77
200	78
200	82
200	87
200	296
201	2
201	7
201	12
201	22
201	26
201	30
201	35
201	36
201	40
201	54
201	55
201	59
201	64
201	74
201	78
201	79
201	83
201	88
201	297
202	3
202	8
202	13
202	23
202	27
202	31
202	36
202	37
202	41
202	55
202	56
202	60
202	65
202	75
202	79
202	80
202	84
202	89
202	298
203	0
203	4
203	9
203	14
203	28
203	32
203	37
203	38
203	42
203	56
203	57
203	61
203	66
203	76
203	80
203	81
203	85
203	90
203	299
204	1
204	5
204	10
204	15
204	29
204	33
204	38
204	39
204	43
204	57
204	58
204	62
204	67
204	77
204	81
204	82
204	86
204	91
204	300
205	2
205	6
205	11
205	16
205	30
205	34
205	39
205	40
205	44
205	58
205	59
205	63
205	68
205	78
205	82
205	83
205	87
205	92
205	301
206	3
206	7
206	12
206	17
206	31
206	35
206	40
206	41
206	45
206	59
206	60
206	64
206	69
206	79
206	83
206	84
206	88
206	93
206	302
207	4
207	8
207	13
207	18
207	32
207	36
207	41
207	42
207	46
207	60
207	61
207	65
207	70
207	80
207	84
207	85
207	89
207	94
207	303
208	5
208	9
208	14
208	19
208	33
208	37
208	42
208	43
208	47
208	61
208	62
208	66
208	71
208	81
208	85
208	86
208	90
208	95
208	304
209	6
209	10
209	15
209	20
209	24
209	34
209	38
209	43
209	44
209	48
209	62
209	63
209	67
209	72
209	82
209	86
209	87
209	91
209	305
210	7
210	11
210	16
210	21
210	25
210	35
210	39
210	44
210	45
210	49
210	63
210	64
210	68
210	73
210	83
210	87
210	88
210	92
210	306
211	8
211	12
211	17
211	22
211	26
211	36
211	40
211	45
211	46
211	50
211	64
211	65
211	69
211	74
211	84
211	88
211	89
211	93
211	307
212	9
212	13
212	18
212	23
212	27
212	37
212	41
212	46
212	47
212	51
212	65
212	66
212	70
212	75
212	85
212	89
212	90
212	94
212	308
213	0
213	10
213	14
213	19
213	24
213	28
213	38
213	42
213	47
213	52
213	66
213	67
213	71
213	76
213	86
213	90
213	91
213	95
213	309
214	1
214	11
214	15
214	20
214	24
214	25
214	29
214	39
214	43
214	48
214	53
214	67
214	68
214	72
214	77
214	87
214	91
214	92
214	310
215	2
215	12
215	16
215	21
215	25
215	26
215	30
215	40
215	44
215	49
215	54
215	68
215	69
215	73
215	78
215	88
215	92
215	93
215	311
216	18
216	19
216	22
216	26
216	47
216	50
216	66
216	67
216	70
216	71
216	74
216	91
216	94
216	95
216	312
217	19
217	20
217	23
217	24
217	27
217	48
217	51
217	67
217	68
217	71
217	72
217	75
217	92
217	95
217	313
218	0
218	20
218	21
218	25
218	28
218	48
218	49
218	52
218	68
218	69
218	72
218	73
218	76
218	93
218	314
219	1
219	21
219	22
219	26
219	29
219	49
219	50
219	53
219	69
219	70
219	73
219	74
219	77
219	94
219	315
220	2
220	22
220	23
220	27
220	30
220	50
220	51
220	54
220	70
220	71
220	74
220	75
220	78
220	95
220	316
221	0
221	3
221	23
221	28
221	31
221	48
221	51
221	52
221	55
221	71
221	72
221	75
221	76
221	79
221	317
222	0
222	1
222	4
222	29
222	32
222	48
222	49
222	52
222	53
222	56
222	73
222	76
222	77
222	80
222	318
223	1
223	2
223	5
223	30
223	33
223	49
223	50
223	53
223	54
223	57
223	74
223	77
223	78
223	81
223	319
224	2
224	3
224	6
224	31
224	34
224	50
224	51
224	54
224	55
224	58
224	75
224	78
224	79
224	82
224	320
225	3
225	4
225	7
225	32
225	35
225	51
225	52
225	55
225	56
225	59
225	76
225	79
225	80
225	83
225	321
226	4
226	5
226	8
226	33
226	36
226	52
226	53
226	56
226	57
226	60
226	77
226	80
226	81
226	84
226	322
227	5
227	6
227	9
227	34
227	37
227	53
227	54
227	57
227	58
227	61
227	78
227	81
227	82
227	85
227	323
228	6
228	7
228	10
228	35
228	38
228	54
228	55
228	58
228	59
228	62
228	79
228	82
228	83
228	86
228	324
229	7
229	8
229	11
229	36
229	39
229	55
229	56
229	59
229	60
229	63
229	80
229	83
229	84
229	87
229	325
230	8
230	9
230	12
230	37
230	40
230	56
230	57
230	60
230	61
230	64
230	81
230	84
230	85
230	88
230	326
231	9
231	10
231	13
231	38
231	41
231	57
231	58
231	61
231	62
231	65
231	82
231	85
231	86
231	89
231	327
232	10
232	11
232	14
232	39
232	42
232	58
232	59
232	62
232	63
232	66
232	83
232	86
232	87
232	90
232	328
233	11
233	12
233	15
233	40
233	43
233	59
233	60
233	63
233	64
233	67
233	84
233	87
233	88
233	91
233	329
234	12
234	13
234	16
234	41
234	44
234	60
234	61
234	64
234	65
234	68
234	85
234	88
234	89
234	92
234	330
235	13
235	14
235	17
235	42
235	45
235	61
235	62
235	65
235	66
235	69
235	86
235	89
235	90
235	93
235	331
236	14
236	15
236	18
236	43
236	46
236	62
236	63
236	66
236	67
236	70
236	87
236	90
236	91
236	94
236	332
237	15
237	16
237	19
237	44
237	47
237	63
237	64
237	67
237	68
237	71
237	88
237	91
237	92
237	95
237	333
238	16
238	17
238	20
238	24
238	45
238	48
238	64
238	65
238	68
238	69
238	72
238	89
238	92
238	93
238	334
239	17
239	18
239	21
239	25
239	46
239	49
239	65
239	66
239	69
239	70
239	73
239	90
239	93
239	94
239	335
240	2
240	3
240	11
240	14
240	27
240	30
240	31
240	39
240	42
240	50
240	54
240	55
240	59
240	63
240	66
240	78
240	79
240	83
240	87
240	90
240	336
241	3
241	4
241	12
241	15
241	28
241	31
241	32
241	40
241	43
241	51
241	55
241	56
241	60
241	64
241	67
241	79
241	80
241	84
241	88
241	91
241	337
242	4
242	5
242	13
242	16
242	29
242	32
242	33
242	41
242	44
242	52
242	56
242	57
242	61
242	65
242	68
242	80
242	81
242	85
242	89
242	92
242	338
243	5
243	6
243	14
243	17
243	30
243	33
243	34
243	42
243	45
243	53
243	57
243	58
243	62
243	66
243	69
243	81
243	82
243	86
243	90
243	93
243	339
244	6
244	7
244	15
244	18
244	31
244	34
244	35
244	43
